CUSTOMER ID,FIRST NAME,LAST NAME,ADDRESS,ZIP CODE,PHONE NUMBER,EMAIL ADDRESS,CITY ID,LOYALTY DISCOUNT
100000934,Heather,Abraham,826 ASTER,76320,5340521142,Heather.Abraham@gmail.com,202978083,0.1
100000935,Felicity,Miller,811 AUSTRINA,80758,4918379453,Felicity.Miller@gmail.com,202978092,0.05
100000936,Alexandra,Henderson,877 BARKER HOLLOW,81166,4974618602,Alexandra.Henderson@gmail.com,202978047,0.02
100000937,Karen,White,828 BELFRY,79418,4766328880,Karen.White@gmail.com,202978083,0.09
200000008,Lisa,Knox,873 CAISTEAL CASTLE,76255,4725212071,Lisa.Knox@gmail.com,202978036,0.06
200000014,Thomas,Lawrence,899 COMISO PALA,83773,5065716926,Thomas.Lawrence@gmail.com,202978062,0.06
200000017,Grace,Hill,813 COOPERS HAWK,80641,5099364705,Grace.Hill@gmail.com,202978077,0.03
200000018,Samantha,Coleman,874 CORK,83133,4802032535,Samantha.Coleman@gmail.com,202978065,0.04
200000022,Jason,Butler,872 CINNAMON,82932,5230314165,Jason.Butler@gmail.com,202978064,0.02
200000024,Carl,Quinn,810 DEERBROOK,80702,5240297228,Carl.Quinn@gmail.com,202978089,0.08
200000026,Richard,Fraser,898 DONNER,76554,5112496029,Richard.Fraser@gmail.com,202978047,0
200000029,Lucas,Mackenzie,865 CROWN RIDGE,78610,5102723378,Lucas.Mackenzie@gmail.com,202978053,0.1
200000033,Grace,Chapman,861 BRIDLE,78637,5492101189,Grace.Chapman@gmail.com,202978065,0.07
200000033,Grace,Chapman,861 BRIDLE,78637,5492101189,Grace.Chapman@gmail.com,202978062,0.07
200000039,Luke,Martin,849 BRIDAL,75651,5628416340,Luke.Martin@gmail.com,202978040,0.04
200000040,Gavin,Pullman,843 CRAIGS CREST,81030,5642957002,Gavin.Pullman@gmail.com,202978063,0.01
200000043,Jake,Morgan,836 CHESTNUT,77969,5241890468,Jake.Morgan@gmail.com,202978047,0.02
200000046,Lisa,Berry,881 CAVA,77300,4973314653,Lisa.Berry@gmail.com,202978042,0
200000047,Leah,Nolan,816 CHATHAM,82815,5057710754,Leah.Nolan@gmail.com,202978051,0.03
200000065,Maria,Hughes,842 CHOWAN,77492,4781385847,Maria.Hughes@gmail.com,202978088,0.08
200000066,Piers,Burgess,899 CRAFTON,75492,5139155739,Piers.Burgess@gmail.com,202978048,0.06
200000067,Dan,Ellison,858 CREEKWOOD,83922,5346756835,Dan.Ellison@gmail.com,202978069,0.03
200000068,Lucas,Piper,871 CRISWOOD,82336,5669733973,Lucas.Piper@gmail.com,202978037,0.04
200000069,Jason,Sharp,831 ABINGDON,77261,5211164571,Jason.Sharp@gmail.com,202978070,0.09
200000070,Kevin,Parr,835 ABOVE STRATFORD,81113,4767146437,Kevin.Parr@gmail.com,202978093,0.03
200000071,Dan,Mills,890 ACADEMY,80476,5585846994,Dan.Mills@gmail.com,202978093,0.02
200000072,Angela,Roberts,825 AGARITA,85011,5580208646,Angela.Roberts@gmail.com,202978091,0.09
200000076,Michael,Hemmings,847 EDGEMOOR,81049,4940108190,Michael.Hemmings@gmail.com,202978037,0.02
200000099,Robert,May,864 FANNIN FALLS,84881,4882877285,Robert.May@gmail.com,202978047,0.09
200000100,Carolyn,Robertson,898 FLAMING OAK,80319,4944931454,Carolyn.Robertson@gmail.com,202978096,0.1
200000101,Stewart,Lewis,891 FITZHUGH,80490,5574699505,Stewart.Lewis@gmail.com,202978078,0.01
200000102,Emma,Piper,898 FIORELLINO,80657,5364185281,Emma.Piper@gmail.com,202978095,0.08
200000103,Nicola,Powell,859 FIELDSTONE,82793,4932618795,Nicola.Powell@gmail.com,202978078,0.02
200000104,Diana,McDonald,831 FARRELL,80000,5157084758,Diana.McDonald@gmail.com,202978097,0.04
200000105,Stephen,Ross,840 FAIRFAX RIDGE,81992,4877548337,Stephen.Ross@gmail.com,202978073,0
200000106,Ella,Bond,800 ETTA,76801,5370611890,Ella.Bond@gmail.com,202978086,0.07
200000107,Ian,Wilson,894 ELDER,80083,5533548048,Ian.Wilson@gmail.com,202978053,0.04
200000108,Piers,Quinn,873 ELMWOOD,82878,5639207085,Piers.Quinn@gmail.com,202978066,0.03
200000109,Joe,Forsyth,874 ENVOY,76197,5583565562,Joe.Forsyth@gmail.com,202978076,0.05
200000110,Tim,Jones,834 GLENDALE,83107,4958774222,Tim.Jones@gmail.com,202978093,0
200000118,Adam,McGrath,846 GREENRIDGE,77425,5359655934,Adam.McGrath@gmail.com,202978057,0
200000140,Keith,Harris,864 GREENHILL,80996,5035299024,Keith.Harris@gmail.com,202978057,0.03
200000164,Claire,Walsh,892 GRANITE BAY,75322,4980360540,Claire.Walsh@gmail.com,202978053,0.09
200000165,Paul,Harris,876 GRAHAM,82107,5675878601,Paul.Harris@gmail.com,202978059,0.09
200000166,William,Mitchell,825 GILLESPIE,80493,5634092350,William.Mitchell@gmail.com,202978078,0
200000186,Sue,Ellison,891 FRUITWOOD,80967,5089884207,Sue.Ellison@gmail.com,202978065,0.01
200000191,Jason,Fisher,834 FRENCH,82460,5623478268,Jason.Fisher@gmail.com,202978042,0.03
200000210,Blake,Rutherford,820 GALEWOOD,77162,5188612143,Blake.Rutherford@gmail.com,202978084,0.07
200000256,Julian,Peake,837 FOUNDERS,82476,5647905187,Julian.Peake@gmail.com,202978074,0.04
200000257,Justin,Underwood,808 HARVEST MOON,77857,5426337786,Justin.Underwood@gmail.com,202978061,0.05
200000258,Owen,McGrath,829 HARTWICK,78408,5640611255,Owen.McGrath@gmail.com,202978089,0.08
200000259,Alison,Taylor,821 HALWILL,81147,5080745448,Alison.Taylor@gmail.com,202978074,0.05
200000260,Harry,Walsh,882 GREGORY,78076,5501570030,Harry.Walsh@gmail.com,202978094,0.07
200000261,Nathan,Howard,840 GREENWICH,82296,5573513010,Nathan.Howard@gmail.com,202978064,0.05
200000262,Zoe,Clarkson,844 FOXCROFT,79959,5147082073,Zoe.Clarkson@gmail.com,202978085,0
200000263,Gabrielle,Marshall,862 BOXTREE,82327,4831633396,Gabrielle.Marshall@gmail.com,202978061,0.07
200000264,Lily,Davies,874 AMBERLY,76973,4838313154,Lily.Davies@gmail.com,202978094,0.03
200000265,Tim,Sanderson,804 AMESWOOD,76307,5197598627,Tim.Sanderson@gmail.com,202978084,0.05
200000266,Karen,Oliver,834 ANDOVER,75302,4780403083,Karen.Oliver@gmail.com,202978041,0.1
200000267,Luke,MacLeod,895 ANN,83291,5242985577,Luke.MacLeod@gmail.com,202978090,0
200000295,Tim,Thomson,878 ANTOINETTE,76107,4713240654,Tim.Thomson@gmail.com,202978093,0.02
200000300,Owen,Smith,894 ARGENTO,83827,5577810779,Owen.Smith@gmail.com,202978080,0.05
200000301,Joseph,Robertson,820 ASHEVILLE,77546,5468323745,Joseph.Robertson@gmail.com,202978064,0.1
200000333,David,Morrison,867 PETES,77717,4901610630,David.Morrison@gmail.com,202978051,0
200000339,Theresa,Slater,822 PERIWINKLE,75407,5669336755,Theresa.Slater@gmail.com,202978063,0.1
200000347,Jake,Manning,805 PEDDLE,80431,5674850820,Jake.Manning@gmail.com,202978084,0.02
200000348,Brandon,Anderson,802 PEBBLE,77314,4856006814,Brandon.Anderson@gmail.com,202978051,0.06
200000349,Cameron,Duncan,836 PEACE PIPE,75949,5649613745,Cameron.Duncan@gmail.com,202978090,0.01
200000350,Isaac,Kelly,819 PEACE ON EARTH,84252,5054674775,Isaac.Kelly@gmail.com,202978065,0.06
200000352,Piers,Harris,857 PARELL,84621,5564591255,Piers.Harris@gmail.com,202978077,0.09
200000353,Gordon,Ellison,868 PARCO,81790,5486281568,Gordon.Ellison@gmail.com,202978036,0.07
200000354,Ian,Kerr,878 WAR,81013,5134945335,Ian.Kerr@gmail.com,202978047,0.04
200000355,Sebastian,Welch,825 WAGON CROSSING,78630,4745297275,Sebastian.Welch@gmail.com,202978042,0.03
200000356,Richard,Hamilton,835 VILLAGE,77724,5299512093,Richard.Hamilton@gmail.com,202978039,0.05
200000361,Charles,Tucker,826 URSA MAJOR,81262,4766380971,Charles.Tucker@gmail.com,202978096,0.09
200000362,Joshua,Underwood,834 TRAWOOD,83140,4855314492,Joshua.Underwood@gmail.com,202978094,0
200000363,Brandon,Johnston,824 TORTOSA,77796,5313493485,Brandon.Johnston@gmail.com,202978081,0.04
200000370,Joshua,Bond,808 TELLO,78763,5570845742,Joshua.Bond@gmail.com,202978093,0.09
200000371,Alan,Kelly,860 STOKESAY CASTLE,80895,5101359298,Alan.Kelly@gmail.com,202978057,0
200000372,Thomas,Martin,873 SPRING HOLLOW,78877,5490738876,Thomas.Martin@gmail.com,202978053,0.02
200000373,Lucas,Gill,889 SOUTH,83530,5216032645,Lucas.Gill@gmail.com,202978079,0.08
200000384,Bella,Bailey,871 SIDEHILL,80248,5242690710,Bella.Bailey@gmail.com,202978088,0
200000385,Joe,Parsons,868 SHADY GROVE,77398,4995109552,Joe.Parsons@gmail.com,202978057,0.1
200000386,Edward,Marshall,816 RAINTREE,80455,4733638530,Edward.Marshall@gmail.com,202978079,0.01
200000387,Christian,Blake,894 PRIMWOOD,75969,5661914491,Christian.Blake@gmail.com,202978046,0.03
200000388,Gavin,Sanderson,852 PRAIRIE CLOVER,83011,5360697425,Gavin.Sanderson@gmail.com,202978095,0.03
200000389,Leonard,Thomson,826 POKEALONG,75575,4811854777,Leonard.Thomson@gmail.com,202978060,0
200000390,Joseph,Henderson,805 PINTO,76825,5181743659,Joseph.Henderson@gmail.com,202978074,0.03
200000391,Gavin,Berry,868 PIKE,76396,5255332172,Gavin.Berry@gmail.com,202978069,0
200000406,Ian,May,850 PALMER,81781,5323956377,Ian.May@gmail.com,202978059,0.1
200000407,Charles,Gibson,863 NORTH,84967,5436586560,Charles.Gibson@gmail.com,202978070,0.02
200000408,Blake,Churchill,840 NEVADA,83671,4952142497,Blake.Churchill@gmail.com,202978043,0.01
200000414,Sebastian,Langdon,885 NAVAJO,81815,4755690893,Sebastian.Langdon@gmail.com,202978071,0.06
200000415,Jake,Miller,823 MOCCASIN,75633,4973589118,Jake.Miller@gmail.com,202978086,0.09
200000416,Gordon,Lee,876 ASHBROOK,76292,5422245412,Gordon.Lee@gmail.com,202978098,0.04
200000417,Andrew,Murray,841 BLUEJACK,77344,5660951250,Andrew.Murray@gmail.com,202978075,0.03
200000424,Keith,Ogden,849 KIRSCHNER,75995,5617911604,Keith.Ogden@gmail.com,202978091,0.05
200000425,Joshua,Ince,833 HARWOOD,77889,5309270778,Joshua.Ince@gmail.com,202978092,0.07
200000426,Andrew,Jackson,803 HEDGEROW,83189,4799860303,Andrew.Jackson@gmail.com,202978076,0.1
200000438,Colin,Howard,829 HUME,84635,5276891254,Colin.Howard@gmail.com,202978036,0.03
200000447,Neil,Coleman,846 HURST,83239,5445054041,Neil.Coleman@gmail.com,202978046,0.02
200000448,Evan,Hart,806 HUNTINGDON,85067,4780853199,Evan.Hart@gmail.com,202978060,0.05
200000457,Samantha,Mackay,838 HOWELL TERRACE,75895,5072185711,Samantha.Mackay@gmail.com,202978064,0.01
200000458,Lucas,Tucker,837 HIDDEN VIEW,85002,5371591193,Lucas.Tucker@gmail.com,202978054,0
200000458,Lucas,Tucker,837 HIDDEN VIEW,85002,5371591193,Lucas.Tucker@gmail.com,202978055,0
200000459,Charles,Brown,878 INWOOD,79656,5687129355,Charles.Brown@gmail.com,202978090,0.04
200000460,Olivia,Turner,804 JEFFERY,80298,4986830442,Olivia.Turner@gmail.com,202978044,0.02
200000461,Alan,Grant,899 PYEGRAVE,75831,4857675284,Alan.Grant@gmail.com,202978051,0.06
200000462,Paul,Martin,842 RHETT,79453,5420832275,Paul.Martin@gmail.com,202978078,0.03
200000463,Paul,Reid,887 PRESTWOOD,81092,4794745299,Paul.Reid@gmail.com,202978091,0.02
200000464,Adam,Dyer,879 PLACID,78553,5162988564,Adam.Dyer@gmail.com,202978053,0.04
200000465,Una,Lawrence,873 PIONEER,78290,4947574980,Una.Lawrence@gmail.com,202978092,0.09
200000479,Connor,MacLeod,842 PINELEAF,77408,5010481563,Connor.MacLeod@gmail.com,202978037,0.04
200000480,Harry,Reid,811 PINE,75206,4789223464,Harry.Reid@gmail.com,202978068,0.09
200000481,Joan,Gray,839 PILLION,77825,5211422790,Joan.Gray@gmail.com,202978062,0.04
200000482,Justin,Graham,852 PILGRIMS,79076,5514027427,Justin.Graham@gmail.com,202978037,0.01
200000483,Anthony,Gill,842 PEYTON,77484,5509021687,Anthony.Gill@gmail.com,202978041,0.1
200000484,Ian,Morrison,853 PETROVE,83202,5381939485,Ian.Morrison@gmail.com,202978093,0.09
200000485,Alan,Murray,887 PASTEL,83130,4852035101,Alan.Murray@gmail.com,202978095,0.03
200000486,Leonard,Churchill,800 POYNETTE,82472,5004836728,Leonard.Churchill@gmail.com,202978083,0.05
200000490,Abigail,Fisher,843 PONTON,83854,5025152958,Abigail.Fisher@gmail.com,202978091,0.01
200000491,Piers,Jones,838 PONTEVEDRA,81528,5307758482,Piers.Jones@gmail.com,202978047,0.1
200000492,Julian,Langdon,866 POINT VISTA,75495,5492379359,Julian.Langdon@gmail.com,202978064,0.07
200000493,Jacob,Forsyth,898 PLOVER,79895,5376737684,Jacob.Forsyth@gmail.com,202978037,0.07
200000493,Jacob,Forsyth,898 PLOVER,79895,5376737684,Jacob.Forsyth@gmail.com,202978090,0.07
200000503,Warren,Lyman,879 PLEASANT RUN,80550,5024620688,Warren.Lyman@gmail.com,202978058,0.08
200000504,Jason,Lyman,842 PARLIAMENT,80470,5016801310,Jason.Lyman@gmail.com,202978092,0
200000505,Brandon,Peake,897 PARKVIEW,84313,5441431177,Brandon.Peake@gmail.com,202978094,0.06
200000506,Harry,Payne,893 PARKDALE,84299,5382211120,Harry.Payne@gmail.com,202978095,0.03
200000507,Isaac,Gill,834 PARK,75148,5201987462,Isaac.Gill@gmail.com,202978066,0.08
200000508,Bella,Gibson,887 OAK,79717,5517538666,Bella.Gibson@gmail.com,202978075,0.08
200000522,Benjamin,Sutherland,843 PALMA,82389,5137351919,Benjamin.Sutherland@gmail.com,202978041,0.08
200000523,Adam,Gill,897 CENTRE,83421,5083098862,Adam.Gill@gmail.com,202978073,0
200000532,Frank,Parr,858 CRAGGY,83640,5438604867,Frank.Parr@gmail.com,202978039,0
200000533,Abigail,Gibson,884 CLIFF,81396,4965440603,Abigail.Gibson@gmail.com,202978089,0.01
200000534,Sebastian,Thomson,883 EAGLE,82889,5562115833,Sebastian.Thomson@gmail.com,202978095,0.1
200000535,Ryan,Marshall,800 MARINERS,75103,5300433855,Ryan.Marshall@gmail.com,202978083,0.05
200000536,Simon,Brown,881 MOSS,78966,4834047051,Simon.Brown@gmail.com,202978069,0.06
200000537,Rebecca,Simpson,844 OSAGE,84061,5552058150,Rebecca.Simpson@gmail.com,202978094,0.09
200000538,Robert,Burgess,857 MORGANS POINT,81956,5023041627,Robert.Burgess@gmail.com,202978041,0.02
200000548,Emily,King,893 SIGNAL,83493,4967453500,Emily.King@gmail.com,202978065,0.09
200000548,Emily,King,893 SIGNAL,83493,4967453500,Emily.King@gmail.com,202978062,0.09
200000549,Frank,Poole,877 PELICAN,80732,4895574155,Frank.Poole@gmail.com,202978047,0.01
200000579,James,Glover,866 LEAFDALE,75529,5382990224,James.Glover@gmail.com,202978036,0.03
200000580,Charles,Arnold,850 LOOKOUT,83838,5596361617,Charles.Arnold@gmail.com,202978041,0.09
200000581,Alexander,Hill,839 HUNTERWOOD,81164,5431363862,Alexander.Hill@gmail.com,202978044,0.03
200000582,Rebecca,Clarkson,806 KINGS,77421,5198034092,Rebecca.Clarkson@gmail.com,202978051,0.09
200000583,Joanne,Mills,823 KLONDIKE RUSH,77886,5539536231,Joanne.Mills@gmail.com,202978076,0
200000584,Alan,Metcalfe,854 WILDWIND,78649,5105550568,Alan.Metcalfe@gmail.com,202978063,0.1
200000585,Julian,Russell,864 ARROWHEAD,76663,4819940560,Julian.Russell@gmail.com,202978088,0.09
200000586,Dylan,Piper,846 BUCK,82787,5239103771,Dylan.Piper@gmail.com,202978042,0
200000587,Sebastian,Forsyth,812 WONSLEY,76682,4844178164,Sebastian.Forsyth@gmail.com,202978043,0.07
200000588,Sean,Dyer,876 WILLIAM CANNON,82714,4715921554,Sean.Dyer@gmail.com,202978087,0.09
200000589,David,Cameron,838 GRADY,81284,5680534029,David.Cameron@gmail.com,202978064,0.01
200000590,Stephen,Fisher,800 N IH 35 NB TO AIRPORT SB,80129,5555727213,Stephen.Fisher@gmail.com,202978057,0.07
200000591,Christian,Edmunds,826 N IH 35 SVRD NB TO AIRPORT NB,79038,5186065216,Christian.Edmunds@gmail.com,202978094,0.1
200000607,Brian,Arnold,808 N IH 35 NB TO AIRPORT,75388,5597003573,Brian.Arnold@gmail.com,202978074,0.02
200000608,Adrian,Wright,813 N IH 35 SVRD NB TO 290 EB,76028,4928768720,Adrian.Wright@gmail.com,202978037,0
200000609,Leonard,Brown,814 N 35 SB TO THREE POINTS,79316,5034103857,Leonard.Brown@gmail.com,202978064,0
200000610,Ian,Walsh,821 N IH 35 SB TO RIVERSIDE,75276,5503613412,Ian.Walsh@gmail.com,202978041,0.08
200000619,Alexander,Abraham,856 N IH 35 SB TO PARMER,79622,4862886368,Alexander.Abraham@gmail.com,202978070,0.03
200000620,Simon,Slater,827 N IH 35 NB TO 6TH,76522,4910861024,Simon.Slater@gmail.com,202978066,0.04
200000621,Andrew,Hill,839 N IH 35 NB TO 51ST,76405,5086372155,Andrew.Hill@gmail.com,202978097,0.02
200000622,Christopher,Randall,896 N IH 35 NB TO 1825,82088,5608488877,Christopher.Randall@gmail.com,202978081,0.09
200000623,Brian,Mitchell,886 N IH 35 NB TO 15TH,84722,5417325482,Brian.Mitchell@gmail.com,202978088,0.06
200000629,Benjamin,McDonald,871 N IH 35 LD SB TO MLK,81938,5130237559,Benjamin.McDonald@gmail.com,202978070,0.09
200000630,Sam,Powell,834 N FM 620 SB TO PARMER,84378,5365155006,Sam.Powell@gmail.com,202978088,0.06
200000631,Sean,Lyman,891 N CAP TX TO RESEARCH SB,83966,4917534094,Sean.Lyman@gmail.com,202978046,0.04
200000632,Nicholas,Allan,896 N CAP TX TO RESEARCH NB,75341,5271468742,Nicholas.Allan@gmail.com,202978064,0.03
200000644,Tim,Marshall,873 N IH 35 NB TO LA POSADA,78119,4952448602,Tim.Marshall@gmail.com,202978097,0.09
200000645,Joan,Abraham,841 N IH 35 NB TO IH 35 UD NB,80287,5515773557,Joan.Abraham@gmail.com,202978052,0.04
200000646,Liam,Rutherford,825 N IH 35 NB TO HOWARD,79589,5220830219,Liam.Rutherford@gmail.com,202978045,0.02
200000647,Liam,Wright,899 N IH 35 NB TO E 290 EB,78469,5148491758,Liam.Wright@gmail.com,202978077,0
200000648,Gavin,Martin,888 N 35 NB TO CESAR CHAVEZ,79634,4927218310,Gavin.Martin@gmail.com,202978080,0.05
200000649,Isaac,Quinn,879 N 35 NB TO CANYON RIDGE,76442,5074490788,Isaac.Quinn@gmail.com,202978086,0.02
200000658,John,Payne,886 N IH 35 NB TO BERRYWOOD,76331,4830568701,John.Payne@gmail.com,202978084,0.07
200000659,Stewart,Poole,866 N IH 35 NB TO ANDERSON WB,84229,5639578632,Stewart.Poole@gmail.com,202978057,0.09
200000660,Keith,Parr,847 N IH 35 NB TO ANDERSON,75665,5166628539,Keith.Parr@gmail.com,202978078,0.06
200000661,Lucas,Abraham,820 N 35 SB TO PARK THIRTY FI,75457,4834123778,Lucas.Abraham@gmail.com,202978045,0
200000662,Trevor,Skinner,852 N IH 35 SB TO PAMELA,77989,5590799955,Trevor.Skinner@gmail.com,202978045,0.1
200000663,Leonard,Jackson,839 N IH 35 SB TO KORMAN,83869,5037311674,Leonard.Jackson@gmail.com,202978043,0.02
200000664,Harry,Hodges,885 BANFF,78261,5191804655,Harry.Hodges@gmail.com,202978096,0.07
200000665,Edward,Turner,801 N IH 35 SB TO IH 35 SVRD,75606,4957423885,Edward.Turner@gmail.com,202978037,0.03
200000669,Jake,Rutherford,849 N IH 35 SB TO DIAMONDBACK,84644,5052508686,Jake.Rutherford@gmail.com,202978072,0.06
200000670,Richard,Carr,854 N 35 SB TO CESAR CHAVEZ,79606,4710322542,Richard.Carr@gmail.com,202978045,0.05
200000671,Carolyn,Arnold,825 N IH 35 SB TO BARWOOD,84187,4896391191,Carolyn.Arnold@gmail.com,202978051,0.1
200000672,Audrey,Ince,813 N IH 35 SB TO AIRPORT,79854,5153021260,Audrey.Ince@gmail.com,202978085,0.08
200000673,Cameron,Dyer,858 N IH 35 SB TO 8TH,77339,4705834304,Cameron.Dyer@gmail.com,202978037,0.05
200000674,William,Lyman,813 N IH 35 SB TO 53RD HALF,75892,5468619137,William.Lyman@gmail.com,202978092,0.09
200000681,Maria,Welch,834 N IH 35 SB TO 290 EB,81326,5230461431,Maria.Welch@gmail.com,202978040,0.05
200000682,Oliver,Paterson,804 N IH 35 SB TO 12TH,76627,5652263624,Oliver.Paterson@gmail.com,202978038,0.07
200000683,Piers,Gray,828 N 35 NB TO THREE POINTS,80531,4808872209,Piers.Gray@gmail.com,202978081,0.07
200000684,Leonard,Nash,839 N IH 35 NB TO RUTHERFORD,83987,5063466976,Leonard.Nash@gmail.com,202978079,0.08
200000696,Benjamin,James,892 N IH 35 NB TO REINLI,76409,5332271615,Benjamin.James@gmail.com,202978036,0.06
200000697,Paul,Wright,856 N 35 NB TO MIDDLE FISKVIL,77525,5555705878,Paul.Wright@gmail.com,202978066,0
200000698,Jacob,Sharp,894 N CAP TX TO MOPAC NB,78446,5323300057,Jacob.Sharp@gmail.com,202978084,0.05
200000699,Jason,Cameron,860 N CAP TX SB TO RESEARC SB,81970,4937355777,Jason.Cameron@gmail.com,202978084,0.08
200000700,Sam,Ball,852 N CAP TX SB TO 2222 WB,79962,5304117761,Sam.Ball@gmail.com,202978040,0.01
200000701,Joshua,Wilson,813 N CAP TX SB TO 2222,83895,4824274849,Joshua.Wilson@gmail.com,202978077,0.1
200000701,Joshua,Wilson,813 N CAP TX SB TO 2222,83895,4824274849,Joshua.Wilson@gmail.com,202978096,0.1
200000711,Kylie,Skinner,866 N CAP TX NB TO 2222 EB,76905,5580572947,Kylie.Skinner@gmail.com,202978042,0
200000712,Gordon,Simpson,818 N CAP TX NB TO 2222,83306,4925829507,Gordon.Simpson@gmail.com,202978095,0.06
200000713,Liam,Greene,894 N 620 NB TO PARMER,82877,5134491005,Liam.Greene@gmail.com,202978086,0.03
200000714,Ian,Manning,896 N 11700 MOPAC SVRD TO MOPAC NB,83963,5597847198,Ian.Manning@gmail.com,202978074,0.09
200000715,Sebastian,Mackenzie,886 MONTOPOLIS TO BASTROP NB,81891,4845121465,Sebastian.Mackenzie@gmail.com,202978060,0.09
200000715,Sebastian,Mackenzie,886 MONTOPOLIS TO BASTROP NB,81891,4845121465,Sebastian.Mackenzie@gmail.com,202978087,0.09
200000716,Theresa,Fraser,807 MOPAC SB TO WILLIAM CANNO,78188,4947318023,Theresa.Fraser@gmail.com,202978047,0.09
200000725,Kevin,Hudson,859 MOPAC NB TO WILLIAM CANNO,81795,4789952773,Kevin.Hudson@gmail.com,202978095,0.1
200000726,Peter,Chapman,852 MOPAC NB TO W US 290 SVRD,77636,4788427823,Peter.Chapman@gmail.com,202978082,0
200000727,Steven,Jackson,802 MIDDLE FISKVILLE TO 35 NB,83591,4930594789,Steven.Jackson@gmail.com,202978073,0.01
200000728,John,Buckland,886 MC NEIL TO RESEARCH SB,81487,5614208598,John.Buckland@gmail.com,202978057,0.04
200000747,Peter,Gibson,893 LUCILE,80370,5255425600,Peter.Gibson@gmail.com,202978036,0.07
200000748,Lucas,Graham,875 LUCKY HIT,81757,5628888489,Lucas.Graham@gmail.com,202978057,0.01
200000749,Anthony,Quinn,830 PUTT,79277,5582746320,Anthony.Quinn@gmail.com,202978041,0.02
200000750,Anthony,Mackenzie,863 RESERVE,76495,4960177592,Anthony.Mackenzie@gmail.com,202978038,0
200000751,Brian,Bond,816 RESERVIST,76312,5138571057,Brian.Bond@gmail.com,202978073,0.09
200000762,Andrea,Robertson,900 RETREAT,77701,5088219531,Andrea.Robertson@gmail.com,202978086,0.04
200000763,William,Lyman,867 REVEILLE,77586,4849404294,William.Lyman@gmail.com,202978091,0.08
200000764,Carl,Arnold,848 REVERE,83765,4988453545,Carl.Arnold@gmail.com,202978047,0.04
200000765,Paul,Baker,824 EDGERTON,75722,5224285532,Paul.Baker@gmail.com,202978085,0
200000766,Keith,Ross,862 EDDYSTONE,78760,5189270784,Keith.Ross@gmail.com,202978041,0.02
200000774,Blake,Vance,814 ECKERT,78648,5418745549,Blake.Vance@gmail.com,202978052,0.09
200000775,Warren,Roberts,819 EBONY,84350,5665726489,Warren.Roberts@gmail.com,202978089,0.06
200000784,Dominic,Hart,899 EASY,76609,5101034089,Dominic.Hart@gmail.com,202978050,0.04
200000785,Joshua,Henderson,825 EAST,84516,5689940503,Joshua.Henderson@gmail.com,202978074,0.03
200000791,Pippa,Walsh,855 EASON,81998,5449814618,Pippa.Walsh@gmail.com,202978078,0.1
200000792,Victor,Mathis,829 EARL,82721,4979553637,Victor.Mathis@gmail.com,202978064,0.05
200000793,Charles,McDonald,863 GERONIMO,81533,5400552408,Charles.McDonald@gmail.com,202978042,0.06
200000799,Leonard,Ogden,833 GEORGIAN,77058,5361119586,Leonard.Ogden@gmail.com,202978074,0.07
200000800,Nathan,Vaughan,832 GEORGETOWN,80954,4970999687,Nathan.Vaughan@gmail.com,202978070,0.04
200000801,Karen,MacDonald,852 GEORGE BUSH,81567,5313256287,Karen.MacDonald@gmail.com,202978086,0.07
200000802,Eric,Slater,859 GEORGE,81268,5089681093,Eric.Slater@gmail.com,202978079,0.1
200000803,Jason,Clark,899 GLACIER BAY,77292,4749425038,Jason.Clark@gmail.com,202978040,0.03
200000804,Yvonne,Burgess,839 GINGER,77718,4892557050,Yvonne.Burgess@gmail.com,202978079,0.06
200000805,John,Cameron,872 GENARD,76794,5639103933,John.Cameron@gmail.com,202978047,0.1
200000810,Felicity,Wilkins,823 GEMMER,82227,4907855242,Felicity.Wilkins@gmail.com,202978095,0.05
200000811,Sonia,Peters,892 GEE,78451,5415612082,Sonia.Peters@gmail.com,202978065,0
200000819,Katherine,Grant,830 GAZELLE,82414,5466832483,Katherine.Grant@gmail.com,202978066,0.05
200000820,Lucas,Walsh,863 GAYLOR,84292,5539394684,Lucas.Walsh@gmail.com,202978057,0.09
200000821,Charles,Underwood,891 GAULT,80609,4909769170,Charles.Underwood@gmail.com,202978070,0.08
200000828,Christopher,Langdon,822 GARWOOD,81198,5172839555,Christopher.Langdon@gmail.com,202978095,0.04
200000833,Benjamin,King,814 GARRETT,75768,4728314368,Benjamin.King@gmail.com,202978092,0.07
