CUSTOMER ID,FIRST NAME,LAST NAME,ADDRESS,ZIP CODE,PHONE NUMBER,EMAIL ADDRESS,CITY ID,LOYALTY DISCOUNT
200000834,Sebastian,Morgan,815 HARMONY HILL,77309,5575907685,Sebastian.Morgan@gmail.com,202978047,0.01
200000842,Matt,Manning,813 HARGRAVE,84451,5213156466,Matt.Manning@gmail.com,202978050,0.06
200000843,Adam,Gibson,890 HARDEMAN,79427,5520000004,Adam.Gibson@gmail.com,202978077,0.06
200000843,Adam,Gibson,890 HARDEMAN,79427,5520000004,Adam.Gibson@gmail.com,202978096,0.06
200000844,Sarah,Blake,890 HAMPTON,79551,5497107080,Sarah.Blake@gmail.com,202978059,0.09
200000855,John,Campbell,831 HACKBERRY,77680,4886657355,John.Campbell@gmail.com,202978095,0.02
200000856,William,McLean,826 GUNTER,83381,5613760748,William.McLean@gmail.com,202978064,0.05
200000863,Theresa,Quinn,870 GARNETT,75330,4732808417,Theresa.Quinn@gmail.com,202978042,0.1
200000864,Harry,Hardacre,827 GARDEN,82549,4799262331,Harry.Hardacre@gmail.com,202978083,0.1
200000865,Kimberly,Cornish,844 GALWAY,78679,5293723697,Kimberly.Cornish@gmail.com,202978079,0.01
200000866,James,Gibson,844 GALLANT,83996,5558032580,James.Gibson@gmail.com,202978085,0.1
200000886,Joe,Baker,874 GALINDO,81183,5347442726,Joe.Baker@gmail.com,202978070,0.09
200000887,Jan,Robertson,821 FUNSTON,76816,5301932130,Jan.Robertson@gmail.com,202978043,0.02
200000896,Paul,Allan,847 FRUTH,78542,4998042678,Paul.Allan@gmail.com,202978038,0.06
200000897,Boris,Nash,887 FORT FRONT,79937,4969489670,Boris.Nash@gmail.com,202978070,0.08
200000903,Jake,Peters,849 GRANT,81797,5206757488,Jake.Peters@gmail.com,202978095,0.1
200000904,Ryan,Gray,863 GRANDVIEW,76173,5018336579,Ryan.Gray@gmail.com,202978069,0.1
200000909,Melanie,Hunter,856 GRAND,82491,4991390972,Melanie.Hunter@gmail.com,202978050,0.08
200000910,Owen,Henderson,854 GOWER,79027,4989830136,Owen.Henderson@gmail.com,202978074,0
200000911,Julian,Hunter,829 GORHAM,80953,5646207793,Julian.Hunter@gmail.com,202978091,0.08
200000912,Brian,Bower,877 GONZALES,80722,5095124950,Brian.Bower@gmail.com,202978047,0.1
200000924,Gabrielle,Blake,849 ZENNIA,81647,5072049617,Gabrielle.Blake@gmail.com,202978091,0.06
200000938,Trevor,Harris,822 ZARAGOSA,83601,5284037068,Trevor.Harris@gmail.com,202978061,0.05
200000938,Trevor,Harris,822 ZARAGOSA,83601,5284037068,Trevor.Harris@gmail.com,202978098,0.05
200000939,Alan,Dyer,827 YORKSHIRE,79709,5419693086,Alan.Dyer@gmail.com,202978073,0.07
200000940,Victor,Sutherland,872 YELLOW OAK,75748,4889353869,Victor.Sutherland@gmail.com,202978075,0.01
200000941,Benjamin,Manning,886 YALE,75858,5314377215,Benjamin.Manning@gmail.com,202978042,0.02
200000942,Richard,Roberts,823 WRIGHT,84977,4781725535,Richard.Roberts@gmail.com,202978041,0.1
300000004,Trevor,Parr,811 WOODWARD,80741,5486408196,Trevor.Parr@gmail.com,202978098,0.04
300000006,Ava,Coleman,895 WOOTEN,76411,5429248949,Ava.Coleman@gmail.com,202978079,0.04
300000009,Ruth,Campbell,845 ABRAHAM LINCOLN,81023,5605196830,Ruth.Campbell@gmail.com,202978088,0.03
300000015,Madeleine,Marshall,850 ACANTHUS,83438,4789404475,Madeleine.Marshall@gmail.com,202978090,0.08
300000021,Boris,Johnston,835 ADINA,75357,5398107575,Boris.Johnston@gmail.com,202978048,0.08
300000023,Deirdre,McDonald,897 3RD,81406,5004549642,Deirdre.McDonald@gmail.com,202978081,0.05
300000032,Warren,Edmunds,854 4TH,75820,5132657630,Warren.Edmunds@gmail.com,202978047,0.05
300000073,Hannah,White,856 5TH,80768,5213479260,Hannah.White@gmail.com,202978054,0.05
300000073,Hannah,White,856 5TH,80768,5213479260,Hannah.White@gmail.com,202978055,0.05
300000074,Oliver,Simpson,834 6TH,84531,5675994542,Oliver.Simpson@gmail.com,202978082,0.09
300000079,Ruth,Mathis,880 7TH,83122,5143996699,Ruth.Mathis@gmail.com,202978047,0.07
300000111,Kirill,Eremenko,858 8TH,77688,4915071205,Kirill.Eremenko@gmail.com,202978074,0.05
300000112,Nathan,Paterson,800 9TH,83622,5334075828,Nathan.Paterson@gmail.com,202978041,0.09
300000167,Cameron,Ross,818 10TH,78692,4964558798,Cameron.Ross@gmail.com,202978040,0.07
300000168,Pippa,Wilson,849 11TH,77555,5052454809,Pippa.Wilson@gmail.com,202978061,0.05
300000238,Dorothy,Miller,889 12TH,83278,5459016967,Dorothy.Miller@gmail.com,202978041,0.06
300000268,James,Oliver,860 1ST,78241,5517831201,James.Oliver@gmail.com,202978095,0
300000269,Gabrielle,Powell,827 2ND,75188,5423736891,Gabrielle.Powell@gmail.com,202978064,0.1
300000270,Heather,Black,860 FLORES,81725,5154070753,Heather.Black@gmail.com,202978048,0.01
300000271,Carl,Abraham,807 GOLDEN EAGLE,75759,4743030130,Carl.Abraham@gmail.com,202978072,0.02
300000302,William,Wilkins,856 FREDERICK,80776,4709468042,William.Wilkins@gmail.com,202978084,0.07
300000340,Rebecca,Nash,803 HARVEY,78898,5184367701,Rebecca.Nash@gmail.com,202978041,0.09
300000351,Nicholas,James,823 HARVARD,82481,5645962352,Nicholas.James@gmail.com,202978097,0.01
300000357,Mary,Reid,900 HARTHAN,78840,4839449182,Mary.Reid@gmail.com,202978058,0.02
300000358,Simon,Morrison,892 GULLETT,83609,4849997092,Simon.Morrison@gmail.com,202978046,0.04
300000364,Katherine,Howard,813 GROOMS,75125,4907686404,Katherine.Howard@gmail.com,202978065,0.01
300000365,Dorothy,Butler,872 GRIFFITH,83935,5306666576,Dorothy.Butler@gmail.com,202978048,0.06
300000366,Dorothy,Paige,809 GREGG,77088,5095874423,Dorothy.Paige@gmail.com,202978097,0
300000367,Karen,Gray,819 GREENOCK,76957,5324833333,Karen.Gray@gmail.com,202978069,0.02
300000374,John,Underwood,846 FRANCISCO,76782,4796493297,John.Underwood@gmail.com,202978060,0.02
300000375,Molly,Black,890 CRUZ,77541,5106885628,Molly.Black@gmail.com,202978036,0.01
300000392,Yvonne,Piper,847 CROSS,84319,4765556321,Yvonne.Piper@gmail.com,202978070,0.03
300000393,Lily,Lyman,823 CROCKETT,82030,4829269364,Lily.Lyman@gmail.com,202978097,0.02
300000394,Julia,Scott,822 CHROMITE,82617,4735506948,Julia.Scott@gmail.com,202978046,0.09
300000394,Julia,Scott,822 CHROMITE,82617,4735506948,Julia.Scott@gmail.com,202978075,0.09
300000395,Gavin,Oliver,891 CHINA,79680,5167324424,Gavin.Oliver@gmail.com,202978070,0.01
300000409,Stewart,Scott,836 CHICO,75740,5498049429,Stewart.Scott@gmail.com,202978057,0.09
300000410,Andrew,Grant,811 CHEYENNE,79114,4735796892,Andrew.Grant@gmail.com,202978044,0.05
300000411,Edward,Dowd,862 BRIARWOOD,81694,4761932223,Edward.Dowd@gmail.com,202978052,0.03
300000418,Christian,McLean,839 BRIGHTSIDE,75447,5653180097,Christian.McLean@gmail.com,202978038,0.05
300000427,Dominic,Welch,854 BROADVIEW,78736,4888454419,Dominic.Welch@gmail.com,202978061,0.04
300000427,Dominic,Welch,854 BROADVIEW,78736,4888454419,Dominic.Welch@gmail.com,202978098,0.04
300000428,Diana,Bower,891 BROCKMAN,77165,5140321866,Diana.Bower@gmail.com,202978044,0.01
300000429,Trevor,Reid,800 ALFRED,77957,4781976558,Trevor.Reid@gmail.com,202978036,0.01
300000430,Amy,Welch,884 ALGREG,78779,4885035030,Amy.Welch@gmail.com,202978080,0.08
300000439,Tim,Miller,882 ALLEN,84751,5377929567,Tim.Miller@gmail.com,202978084,0.01
300000440,Sally,Mitchell,871 AMBER,77990,5375393788,Sally.Mitchell@gmail.com,202978081,0.04
300000466,Amy,Davies,816 ANGELINA,84691,5062605812,Amy.Davies@gmail.com,202978081,0.02
300000467,Angela,Morrison,821 ANNA,76014,5295248827,Angela.Morrison@gmail.com,202978042,0.08
300000468,Jasmine,Allan,812 BRAES VALLEY,79327,5458747550,Jasmine.Allan@gmail.com,202978050,0.01
300000469,Peter,Parsons,853 BRANCH,80447,5559293496,Peter.Parsons@gmail.com,202978050,0.02
300000487,Heather,Ross,865 BRASSIE,83325,4773644966,Heather.Ross@gmail.com,202978074,0.05
300000494,Jonathan,White,866 CANION,84777,5616621067,Jonathan.White@gmail.com,202978042,0.05
300000495,Stephen,Poole,876 CALLE,80776,5161438801,Stephen.Poole@gmail.com,202978054,0.08
300000496,Julia,Chapman,882 CANEY,76627,5118472894,Julia.Chapman@gmail.com,202978054,0.03
300000509,Wendy,Rampling,870 CLOVIS,83877,5505591039,Wendy.Rampling@gmail.com,202978088,0.02
300000510,Peter,Scott,850 COGBILL,81303,4794592487,Peter.Scott@gmail.com,202978047,0.06
300000511,Felicity,Wallace,841 COLE,84015,4887634320,Felicity.Wallace@gmail.com,202978045,0.08
300000512,Jasmine,Marshall,848 COLEBROOK,81992,4896610129,Jasmine.Marshall@gmail.com,202978069,0.09
300000524,Brandon,Clark,884 COLEMAN,75596,5437165484,Brandon.Clark@gmail.com,202978097,0
300000525,Luke,Mathis,842 COLETO,83978,5494503932,Luke.Mathis@gmail.com,202978056,0.06
300000526,Yvonne,Metcalfe,862 COLLEGE,83538,5383597615,Yvonne.Metcalfe@gmail.com,202978048,0.03
300000527,Mary,Stewart,866 COLLIER,82714,5592615002,Mary.Stewart@gmail.com,202978053,0.04
300000528,Victoria,Welch,895 COLLINS,76216,4885623763,Victoria.Welch@gmail.com,202978092,0.08
300000529,Amelia,Nolan,837 COLORADO,78301,4849195970,Amelia.Nolan@gmail.com,202978070,0.07
300000530,Chloe,Hill,869 COLT,82416,4964091898,Chloe.Hill@gmail.com,202978088,0.05
300000531,Felicity,Vaughan,844 COLUMBINE,82239,5406866473,Felicity.Vaughan@gmail.com,202978049,0.02
300000539,Julia,Allan,883 COLUMBUS,76011,5572096021,Julia.Allan@gmail.com,202978054,0.04
300000539,Julia,Allan,883 COLUMBUS,76011,5572096021,Julia.Allan@gmail.com,202978055,0.04
300000550,Fiona,Young,867 COMAL,77160,5612742794,Fiona.Young@gmail.com,202978092,0.09
300000551,Cameron,Knox,889 COMANCHE,78039,5082207885,Cameron.Knox@gmail.com,202978064,0.04
300000552,Bernadette,Ferguson,864 COMETA,75484,5248366550,Bernadette.Ferguson@gmail.com,202978037,0.02
300000553,Zoe,Ferguson,838 COMFORT,77200,5015511886,Zoe.Ferguson@gmail.com,202978066,0.06
300000592,Diana,Martin,893 COMMERCE,77129,4945521482,Diana.Martin@gmail.com,202978093,0.07
300000593,Amanda,Simpson,816 CONCHO,84066,5538868820,Amanda.Simpson@gmail.com,202978058,0.04
300000594,Joan,Randall,803 CONFEDERATE,80584,4941478858,Joan.Randall@gmail.com,202978053,0.1
300000595,Joe,Ogden,848 TERCEL,84509,5684510219,Joe.Ogden@gmail.com,202978048,0.08
300000596,Lillian,Kerr,808 SWEETGUM,80833,5471440845,Lillian.Kerr@gmail.com,202978085,0.06
300000597,Julian,Lyman,837 SINGLE,76286,5471151396,Julian.Lyman@gmail.com,202978037,0.01
300000598,Blake,MacDonald,822 SHADOWLAWN,79775,5262651058,Blake.MacDonald@gmail.com,202978072,0.07
300000599,Victoria,Forsyth,867 REDWOOD,81137,5666366586,Victoria.Forsyth@gmail.com,202978043,0.07
300000611,Nicola,Paige,847 CLEARVIEW,75801,4945084376,Nicola.Paige@gmail.com,202978078,0.08
300000612,Emily,Ince,895 CLEAROCK,84763,5579704349,Emily.Ince@gmail.com,202978076,0.07
300000613,Paul,Ellison,885 CLEARFIELD,84966,4975965346,Paul.Ellison@gmail.com,202978044,0.04
300000614,Jennifer,Skinner,830 CLEARDAY,83475,5626721218,Jennifer.Skinner@gmail.com,202978095,0.1
300000615,Penelope,Grant,825 CLEARCREEK,83350,4835541465,Penelope.Grant@gmail.com,202978044,0.04
300000624,Tim,Paterson,846 CIELO VISTA,79242,4972035448,Tim.Paterson@gmail.com,202978069,0.09
300000633,Piers,Miller,827 CHURCHILL DOWNS,75741,5041451547,Piers.Miller@gmail.com,202978041,0.08
300000634,Heather,Mackay,817 CHURCHILL,81877,4808644314,Heather.Mackay@gmail.com,202978081,0.04
300000635,Kimberly,Walsh,882 DWYCE,83289,5316758464,Kimberly.Walsh@gmail.com,202978072,0.1
300000636,Elizabeth,McDonald,814 DURHAM,83815,4877802622,Elizabeth.McDonald@gmail.com,202978089,0.02
300000637,Carolyn,Mills,876 DUQUESNE,82761,5412807215,Carolyn.Mills@gmail.com,202978072,0.04
300000650,Abigail,Short,891 DUPREE,84901,5017872212,Abigail.Short@gmail.com,202978092,0.01
300000651,Una,Jones,854 DUNSTAN,75382,5163443217,Una.Jones@gmail.com,202978050,0.01
300000652,Chloe,Forsyth,802 DOG LEG,77659,4716549411,Chloe.Forsyth@gmail.com,202978070,0.04
300000666,Alan,Forsyth,860 DOEFIELD,82369,5520771994,Alan.Forsyth@gmail.com,202978046,0.05
300000667,Richard,Watson,883 DODGE CATTLE,79928,5135247009,Richard.Watson@gmail.com,202978044,0.07
300000668,Anthony,Ellison,801 DOCTOR SCOTT,83118,5628203280,Anthony.Ellison@gmail.com,202978044,0
300000675,Matt,Davies,831 DOBUSH,75357,5626505446,Matt.Davies@gmail.com,202978065,0.04
300000685,Caroline,Ross,833 DOBIE,82147,4840989533,Caroline.Ross@gmail.com,202978097,0.08
300000686,Stephen,Taylor,848 DOBBIN,79269,5394330225,Stephen.Taylor@gmail.com,202978046,0.03
300000687,Tim,Vance,900 DIXON,81823,5538141635,Tim.Vance@gmail.com,202978070,0.1
300000687,Tim,Vance,900 DIXON,81823,5538141635,Tim.Vance@gmail.com,202978076,0.1
300000688,Wendy,Piper,844 DIXIE,81508,4929481066,Wendy.Piper@gmail.com,202978039,0.1
300000689,Warren,Ferguson,898 DIVIDE,84269,5007911152,Warren.Ferguson@gmail.com,202978076,0.03
300000702,Diane,Underwood,800 DITTMAR OAKS,83101,5650988160,Diane.Underwood@gmail.com,202978078,0.03
300000703,Diana,Hodges,814 DISTANT VIEW,78825,5028701339,Diana.Hodges@gmail.com,202978048,0.05
300000704,Bernadette,Cornish,875 DIOR,80841,4988112945,Bernadette.Cornish@gmail.com,202978038,0.04
300000705,Joshua,Coleman,861 DIONYSUS,84864,5600953548,Joshua.Coleman@gmail.com,202978086,0.01
300000717,Anne,Allan,895 DILLWEED,81696,5619860522,Anne.Allan@gmail.com,202978086,0.08
300000718,Colin,Hill,818 DILLIONHILL,76486,5472854903,Colin.Hill@gmail.com,202978063,0.05
300000719,Sebastian,North,847 DIJON,82210,5605245128,Sebastian.North@gmail.com,202978078,0.01
300000729,James,Quinn,878 DICKSON,82541,5315772235,James.Quinn@gmail.com,202978043,0.02
300000730,Nicola,Howard,814 DIANE,81636,5501832332,Nicola.Howard@gmail.com,202978092,0.09
300000731,Warren,Ince,812 DIANA,76862,5056777133,Warren.Ince@gmail.com,202978089,0.04
300000732,Joshua,MacLeod,830 DIAMOND HEAD,83592,5347160614,Joshua.MacLeod@gmail.com,202978086,0.01
300000733,Peter,Henderson,847 DEXMOOR,83491,4738343605,Peter.Henderson@gmail.com,202978045,0.06
300000734,Sarah,Murray,840 DEXLER,77442,5643233567,Sarah.Murray@gmail.com,202978040,0.02
300000735,John,Anderson,890 DEXFORD,80264,5684199260,John.Anderson@gmail.com,202978037,0.09
300000735,John,Anderson,890 DEXFORD,80264,5684199260,John.Anderson@gmail.com,202978090,0.09
300000736,Anne,Butler,827 DEWBERRY,81827,5589447072,Anne.Butler@gmail.com,202978074,0.1
300000752,Melanie,Buckland,825 DEVONSHIRE,77691,5658226354,Melanie.Buckland@gmail.com,202978055,0
300000753,David,Mills,805 DEVEREUX,82244,5600924102,David.Mills@gmail.com,202978048,0.03
300000767,Chloe,Bond,820 DEURNE,78469,4730512230,Chloe.Bond@gmail.com,202978069,0.01
300000768,Tracey,Clark,898 DEUPREE,79604,5555902395,Tracey.Clark@gmail.com,202978084,0.02
300000776,Connor,Nolan,886 DESTINYS GATE,79095,5661507758,Connor.Nolan@gmail.com,202978063,0.06
300000777,Jasmine,Lee,895 DESTINY HILLS,81139,4754544544,Jasmine.Lee@gmail.com,202978081,0.01
300000778,Christopher,McGrath,853 DESIRABLE,76835,5282800208,Christopher.McGrath@gmail.com,202978088,0.08
300000779,Deirdre,Parsons,806 DESERT WILLOW,81907,5009181473,Deirdre.Parsons@gmail.com,202978050,0.1
300000786,Bernadette,Jackson,830 DESCO,75988,5345421566,Bernadette.Jackson@gmail.com,202978081,0.07
300000787,Neil,Sanderson,882 DERVINGHAM,77355,5161864798,Neil.Sanderson@gmail.com,202978069,0.06
300000794,Cameron,Alsop,845 DEREK,75130,5283548010,Cameron.Alsop@gmail.com,202978070,0.02
300000812,Natalie,Wallace,814 DERECHO,76547,5462382540,Natalie.Wallace@gmail.com,202978078,0.07
300000813,Diane,Piper,826 DERBY DOWNS,81849,5168897696,Diane.Piper@gmail.com,202978086,0.01
300000814,James,Newman,824 DEPUTY,77509,5357552908,James.Newman@gmail.com,202978072,0.01
300000815,Pippa,Robertson,878 DENWOOD,77167,5417878956,Pippa.Robertson@gmail.com,202978059,0.03
300000822,Leonard,Fisher,847 DENTON,84626,5195770215,Leonard.Fisher@gmail.com,202978088,0.07
300000845,Christopher,Ogden,867 EDGEWATER,81447,5384109538,Christopher.Ogden@gmail.com,202978047,0.08
300000852,Kevin,Parsons,888 EAGLE LOOKOUT,83691,4895873941,Kevin.Parsons@gmail.com,202978051,0.03
300000857,Sophie,Ince,890 EAGLE KNOLL,78335,5379528827,Sophie.Ince@gmail.com,202978088,0.1
300000888,Pippa,Gray,828 DENISE,79005,5510314730,Pippa.Gray@gmail.com,202978068,0
300000905,Amy,Morgan,867 DENFIELD,76045,5291039563,Amy.Morgan@gmail.com,202978061,0.03
300000913,Dan,Robertson,862 DEMONA,75571,4753951494,Dan.Robertson@gmail.com,202978048,0.1
400000002,Jasmine,Miller,859 DEMARETT,81008,5367729687,Jasmine.Miller@gmail.com,202978095,0
400000027,Rachel,McGrath,871 DAGON,79858,4751594145,Rachel.McGrath@gmail.com,202978042,0.09
400000044,Yvonne,Churchill,816 DAGAMA,83702,5204586634,Yvonne.Churchill@gmail.com,202978086,0.06
400000048,Carolyn,Lewis,873 DAFFODIL,76166,4862151451,Carolyn.Lewis@gmail.com,202978062,0.01
400000075,Olivia,Dowd,815 CYRILLA,84438,4733108652,Olivia.Dowd@gmail.com,202978061,0.06
400000113,Tim,Hardacre,844 CYPRESS CREEK,80754,4795261322,Tim.Hardacre@gmail.com,202978081,0.03
400000114,Fiona,Mills,884 CYPRESS,82344,5676058420,Fiona.Mills@gmail.com,202978085,0.09
400000115,Ruth,Oliver,863 CYNTHIA,75089,5578207094,Ruth.Oliver@gmail.com,202978078,0.1
400000180,Eric,Bower,824 CUTBACK,81339,5117447471,Eric.Bower@gmail.com,202978097,0.06
400000272,Rose,Blake,879 CUSHING PARK,79726,5526578310,Rose.Blake@gmail.com,202978100,0.08
400000359,Gabrielle,MacDonald,840 CUSHING,77083,5542472696,Gabrielle.MacDonald@gmail.com,202978080,0.07
400000368,Olivia,Simpson,843 CURTIS,83685,4930987765,Olivia.Simpson@gmail.com,202978080,0
400000376,Megan,Forsyth,849 CURRYWOOD,77522,5383248525,Megan.Forsyth@gmail.com,202978036,0.07
400000396,Fiona,Buckland,892 CURLEW,81959,4773739361,Fiona.Buckland@gmail.com,202978051,0.08
400000397,Madeleine,Kerr,874 CURAHEE,82489,4768090940,Madeleine.Kerr@gmail.com,202978056,0.04
400000398,Nicola,Ferguson,833 CUPID,76082,5269102094,Nicola.Ferguson@gmail.com,202978078,0.04
400000399,Amy,Miller,827 CUMULUS,75550,4830451986,Amy.Miller@gmail.com,202978080,0.04
400000419,Alison,Kerr,805 CULTS,80358,4916541918,Alison.Kerr@gmail.com,202978036,0.01
400000431,Jan,Avery,863 CULBERSON,84950,5589726667,Jan.Avery@gmail.com,202978079,0.08
400000432,Abigail,Poole,891 CUEVA,75718,5574971022,Abigail.Poole@gmail.com,202978083,0.01
400000433,Rose,Robertson,867 CRYSTALBROOK,81492,5036123622,Rose.Robertson@gmail.com,202978091,0.06
400000434,Penelope,Paterson,805 CRYSTAL WATER,76127,5060065400,Penelope.Paterson@gmail.com,202978048,0.01
400000441,Amy,Murray,852 CRYSTAL SHORE,82826,5004068131,Amy.Murray@gmail.com,202978070,0
400000442,Dorothy,Duncan,882 CRYSTAL MOUNTAIN,82751,5179061805,Dorothy.Duncan@gmail.com,202978065,0.06
400000449,Edward,Buckland,812 CRYSTAL HILLS,83461,5279549825,Edward.Buckland@gmail.com,202978036,0.06
400000450,Jake,Cornish,881 DELWOOD,84367,4895074303,Jake.Cornish@gmail.com,202978090,0.08
400000470,James,White,805 DELTA POST,77386,5546341643,James.White@gmail.com,202978097,0.08
400000471,Joan,Blake,876 DELTA,84484,4952400534,Joan.Blake@gmail.com,202978080,0.1
400000472,Gabrielle,Hardacre,823 DELSIE,80975,4710357288,Gabrielle.Hardacre@gmail.com,202978043,0.01
400000473,James,Kerr,820 DELMONICO,80978,5541365851,James.Kerr@gmail.com,202978053,0.05
400000474,Harry,Peake,858 DELLREY,76790,5146186415,Harry.Peake@gmail.com,202978081,0.04
400000488,Sue,Morrison,803 DELLA TORRE,83932,5489289897,Sue.Morrison@gmail.com,202978084,0.07
400000497,Anna,Chapman,875 DELCREST,75673,5428193965,Anna.Chapman@gmail.com,202978052,0.06
400000513,Amy,Wilkins,857 DELCOUR,79006,5469301724,Amy.Wilkins@gmail.com,202978065,0.02
400000514,Michael,Henderson,861 DEIDRA,83875,5063072923,Michael.Henderson@gmail.com,202978063,0.08
400000515,Amanda,Mackenzie,853 DEERINGHILL,79679,5694366306,Amanda.Mackenzie@gmail.com,202978051,0.1
400000516,Hannah,Oliver,879 DEERGROVE,79602,5654591300,Hannah.Oliver@gmail.com,202978061,0.1
400000516,Hannah,Oliver,879 DEERGROVE,79602,5654591300,Hannah.Oliver@gmail.com,202978098,0.1
400000517,Carol,Rutherford,849 DEERFOOT,83079,5270585561,Carol.Rutherford@gmail.com,202978073,0.09
400000540,Fiona,Baker,814 DEERFIELD PARK,75970,5259343785,Fiona.Baker@gmail.com,202978064,0.08
400000541,Victoria,Kerr,868 DEERFIELD,84079,5509140808,Victoria.Kerr@gmail.com,202978101,0.01
400000554,Carol,Marshall,825 DEEPWOODS,84606,5076004600,Carol.Marshall@gmail.com,202978094,0.09
400000555,Zoe,Murray,800 DEEPWOOD,77874,5571017531,Zoe.Murray@gmail.com,202978064,0.07
400000556,Irene,Oliver,807 DEEDE,82326,4891901751,Irene.Oliver@gmail.com,202978048,0.02
400000557,Lisa,Buckland,891 DEE,76310,5145814913,Lisa.Buckland@gmail.com,202978079,0.02
400000600,Nicola,Graham,807 DECKHOUSE,81703,5406116972,Nicola.Graham@gmail.com,202978043,0.09
400000601,Blake,Anderson,859 DECKER PRAIRIE,83423,5561640899,Blake.Anderson@gmail.com,202978059,0
400000602,Molly,Hart,892 DECKER CREEK,82162,4877422425,Molly.Hart@gmail.com,202978088,0
400000625,Eric,Oliver,813 DEBORAH,76626,5496397781,Eric.Oliver@gmail.com,202978068,0.01
400000638,Irene,Gill,884 DEBCOE,78329,5598838590,Irene.Gill@gmail.com,202978073,0.06
400000639,Peter,Miller,889 DEBBIE,75810,5192139078,Peter.Miller@gmail.com,202978091,0.04
400000653,Sam,Campbell,803 DEBBA,78992,4702476913,Sam.Campbell@gmail.com,202978042,0.01
400000654,Simon,Lawrence,818 DEBARR,81604,4770662834,Simon.Lawrence@gmail.com,202978042,0
400000676,Andrea,Nolan,850 DEATONHILL,79625,5414433702,Andrea.Nolan@gmail.com,202978073,0.04
400000690,Bernadette,Duncan,855 DEARBONNE,77653,5236826014,Bernadette.Duncan@gmail.com,202978042,0.03
400000691,Jacob,Clarkson,862 DEADWOOD,78492,5655840670,Jacob.Clarkson@gmail.com,202978042,0.02
400000692,Hannah,Hudson,850 DAYTONA,76239,5352223473,Hannah.Hudson@gmail.com,202978077,0.01
400000706,Samantha,Mills,813 DAWSON CREEK,77533,5474136304,Samantha.Mills@gmail.com,202978071,0.1
400000720,William,Grant,826 DAWN,82544,5425919066,William.Grant@gmail.com,202978073,0.04
400000721,James,Dowd,802 DAWLISH,76805,5396843806,James.Dowd@gmail.com,202978051,0
400000737,Katherine,Clark,817 DAVY,79343,4809941980,Katherine.Clark@gmail.com,202978075,0.02
400000738,Natalie,Tucker,840 DAVIOT,76044,5416321603,Natalie.Tucker@gmail.com,202978040,0.03
400000739,Yvonne,Bower,809 DAVID MOORE,84433,5430802205,Yvonne.Bower@gmail.com,202978061,0.1
400000740,Michael,Hamilton,894 DAVID CURRY,77362,4918533032,Michael.Hamilton@gmail.com,202978083,0.03
400000741,Fiona,Rees,814 DAVE,78753,4759458944,Fiona.Rees@gmail.com,202978043,0.05
400000754,Emily,Clarkson,846 DAUPHINE,83376,5593127130,Emily.Clarkson@gmail.com,202978058,0.1
400000755,Angela,Oliver,803 DASHWOOD CREEK,76023,5231491259,Angela.Oliver@gmail.com,202978089,0.01
400000756,Joanne,May,847 DASHER,78724,5115261342,Joanne.May@gmail.com,202978048,0.1
400000757,Joanne,King,817 DARTMOOR,84516,4848325065,Joanne.King@gmail.com,202978043,0.05
400000758,Julia,McDonald,828 DARRYL,78626,4763723961,Julia.McDonald@gmail.com,202978089,0.05
400000759,Neil,James,871 DAROLD,84007,5459245562,Neil.James@gmail.com,202978058,0.01
400000769,Jason,Walker,825 DARNELL,76130,4745412591,Jason.Walker@gmail.com,202978079,0.03
400000770,Bella,Vaughan,863 DARLEY ARABIAN,79054,5583330490,Bella.Vaughan@gmail.com,202978089,0
400000780,Victor,Quinn,880 DARLESS,76064,4914074275,Victor.Quinn@gmail.com,202978064,0.1
400000795,Amanda,King,897 DARKWOODS,75779,5511864964,Amanda.King@gmail.com,202978060,0.1
400000829,Lillian,Hemmings,849 DARJEELING,78008,4836812854,Lillian.Hemmings@gmail.com,202978047,0.01
400000830,Trevor,Mitchell,814 DANWOOD,76844,5103591584,Trevor.Mitchell@gmail.com,202978039,0.04
400000837,Sean,Rampling,854 DANVILLE,76949,5178162988,Sean.Rampling@gmail.com,202978064,0.05
400000914,Anna,Randall,857 DANSWORTH,81454,5228593427,Anna.Randall@gmail.com,202978085,0.05
400000915,Melanie,Hemmings,856 DANNY,80825,4809355317,Melanie.Hemmings@gmail.com,202978052,0.01
400000916,Matt,Grant,825 DANIEL BOONE,80863,5065655973,Matt.Grant@gmail.com,202978097,0.02
